MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,index,Normalized SMILES,T/K,lnr
9.75,9.75,1.176388889,-6,0.269204266,11.14285714,310.188,282.972,310.2203421,124,0,0.673213119,-0.41830328,0.673213119,0.41830328,0.904761905,1.380952381,1.80952381,19.46336999,10.08673205,2.201950924,-1.997653349,2.078449261,-2.301590052,6.49672756,-0.696404418,2.763693975,6.90E-07,346.9883609,16.13998191,13.07964719,13.07964719,9.825698503,7.709548596,7.709548596,5.28665319,5.28665319,3.093598922,3.093598922,2.062245673,2.062245673,-1.005064935,27457.29964,19.99493506,11.6325253,16.94245203,124.8177027,17.26263557,12.39368714,0,6.327320075,0,7.254408353,0,9.134199296,0,0,45.44866694,12.84164325,0,13.59242839,21.82973522,7.254408353,0,4.567099648,7.047671983,64.83506659,0,18.72100722,0,0,4.567099648,17.26263557,0,0,11.821508,13.59242839,0,58.29031018,18.72100722,0,0,0,8.81,7.254408353,17.26263557,0,0,0,0,57.91132939,0,0,41.8266157,0,43.37681663,0,0,0,0,0,0,17.59826927,3.451272754,-3.926358656,0.785714286,21,0,2,0,0,0,0,1,1,1,0,7,9,0,0,0,1,4.7533,78.404,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,104,CCCCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,363.15,0.300104592
11.43842593,11.43842593,0.265768141,-6.721527778,0.575054404,13.08,418.337,406.241,418.0091828,146,0,0.4802902,-0.420674932,0.4802902,0.420674932,0.84,1.24,1.56,32.28904406,10.3958884,2.464288083,-2.224494488,2.35612648,-2.320483764,8.125009944,-0.697067577,2.43199751,4.96E-07,689.2997909,19.9413113,12.06698906,13.69998222,11.13895843,6.056143393,8.93627005,4.10662898,7.528999233,2.132968439,4.872950506,1.050372,2.759954294,-1.45,82327.9797,23.55,8.772936619,7.97763377,138.5504245,9.23392852,0,38.98502586,0,0,11.016661,0,21.40269362,26.34249029,0,6.066367068,0,25.16043772,0,52.8517113,20.04658231,0,0,0,23.98223903,6.606881965,34.72018947,0,0,4.567099648,26.34249029,0,0,39.56566433,26.59133871,0,6.420821623,30.59278835,0,4.127401125,0,106.49,31.06324331,43.17808425,0,6.606881965,0,17.09297915,0,0,30.59278835,4.567099648,5.106527395,111.2343056,0,0,8.514237528,-12.40611111,0,5.948605442,4.819444444,1.165907029,-13.44305556,0.5,25,1,7,0,0,0,0,1,1,5,1,15,5,0,0,0,1,1.4158,71.6484,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,105,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.OCCC[n+]1ccccc1,318.15,0.858661619
11.43842593,11.43842593,0.265768141,-6.721527778,0.575054404,13.08,418.337,406.241,418.0091828,146,0,0.4802902,-0.420674932,0.4802902,0.420674932,0.84,1.24,1.56,32.28904406,10.3958884,2.464288083,-2.224494488,2.35612648,-2.320483764,8.125009944,-0.697067577,2.43199751,4.96E-07,689.2997909,19.9413113,12.06698906,13.69998222,11.13895843,6.056143393,8.93627005,4.10662898,7.528999233,2.132968439,4.872950506,1.050372,2.759954294,-1.45,82327.9797,23.55,8.772936619,7.97763377,138.5504245,9.23392852,0,38.98502586,0,0,11.016661,0,21.40269362,26.34249029,0,6.066367068,0,25.16043772,0,52.8517113,20.04658231,0,0,0,23.98223903,6.606881965,34.72018947,0,0,4.567099648,26.34249029,0,0,39.56566433,26.59133871,0,6.420821623,30.59278835,0,4.127401125,0,106.49,31.06324331,43.17808425,0,6.606881965,0,17.09297915,0,0,30.59278835,4.567099648,5.106527395,111.2343056,0,0,8.514237528,-12.40611111,0,5.948605442,4.819444444,1.165907029,-13.44305556,0.5,25,1,7,0,0,0,0,1,1,5,1,15,5,0,0,0,1,1.4158,71.6484,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,106,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.OCCC[n+]1ccccc1,328.15,0.862889955
11.43842593,11.43842593,0.265768141,-6.721527778,0.575054404,13.08,418.337,406.241,418.0091828,146,0,0.4802902,-0.420674932,0.4802902,0.420674932,0.84,1.24,1.56,32.28904406,10.3958884,2.464288083,-2.224494488,2.35612648,-2.320483764,8.125009944,-0.697067577,2.43199751,4.96E-07,689.2997909,19.9413113,12.06698906,13.69998222,11.13895843,6.056143393,8.93627005,4.10662898,7.528999233,2.132968439,4.872950506,1.050372,2.759954294,-1.45,82327.9797,23.55,8.772936619,7.97763377,138.5504245,9.23392852,0,38.98502586,0,0,11.016661,0,21.40269362,26.34249029,0,6.066367068,0,25.16043772,0,52.8517113,20.04658231,0,0,0,23.98223903,6.606881965,34.72018947,0,0,4.567099648,26.34249029,0,0,39.56566433,26.59133871,0,6.420821623,30.59278835,0,4.127401125,0,106.49,31.06324331,43.17808425,0,6.606881965,0,17.09297915,0,0,30.59278835,4.567099648,5.106527395,111.2343056,0,0,8.514237528,-12.40611111,0,5.948605442,4.819444444,1.165907029,-13.44305556,0.5,25,1,7,0,0,0,0,1,1,5,1,15,5,0,0,0,1,1.4158,71.6484,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,107,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.OCCC[n+]1ccccc1,338.15,0.867100488
11.43842593,11.43842593,0.265768141,-6.721527778,0.575054404,13.08,418.337,406.241,418.0091828,146,0,0.4802902,-0.420674932,0.4802902,0.420674932,0.84,1.24,1.56,32.28904406,10.3958884,2.464288083,-2.224494488,2.35612648,-2.320483764,8.125009944,-0.697067577,2.43199751,4.96E-07,689.2997909,19.9413113,12.06698906,13.69998222,11.13895843,6.056143393,8.93627005,4.10662898,7.528999233,2.132968439,4.872950506,1.050372,2.759954294,-1.45,82327.9797,23.55,8.772936619,7.97763377,138.5504245,9.23392852,0,38.98502586,0,0,11.016661,0,21.40269362,26.34249029,0,6.066367068,0,25.16043772,0,52.8517113,20.04658231,0,0,0,23.98223903,6.606881965,34.72018947,0,0,4.567099648,26.34249029,0,0,39.56566433,26.59133871,0,6.420821623,30.59278835,0,4.127401125,0,106.49,31.06324331,43.17808425,0,6.606881965,0,17.09297915,0,0,30.59278835,4.567099648,5.106527395,111.2343056,0,0,8.514237528,-12.40611111,0,5.948605442,4.819444444,1.165907029,-13.44305556,0.5,25,1,7,0,0,0,0,1,1,5,1,15,5,0,0,0,1,1.4158,71.6484,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,108,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.OCCC[n+]1ccccc1,348.15,0.871293366
11.43842593,11.43842593,0.265768141,-6.721527778,0.575054404,13.08,418.337,406.241,418.0091828,146,0,0.4802902,-0.420674932,0.4802902,0.420674932,0.84,1.24,1.56,32.28904406,10.3958884,2.464288083,-2.224494488,2.35612648,-2.320483764,8.125009944,-0.697067577,2.43199751,4.96E-07,689.2997909,19.9413113,12.06698906,13.69998222,11.13895843,6.056143393,8.93627005,4.10662898,7.528999233,2.132968439,4.872950506,1.050372,2.759954294,-1.45,82327.9797,23.55,8.772936619,7.97763377,138.5504245,9.23392852,0,38.98502586,0,0,11.016661,0,21.40269362,26.34249029,0,6.066367068,0,25.16043772,0,52.8517113,20.04658231,0,0,0,23.98223903,6.606881965,34.72018947,0,0,4.567099648,26.34249029,0,0,39.56566433,26.59133871,0,6.420821623,30.59278835,0,4.127401125,0,106.49,31.06324331,43.17808425,0,6.606881965,0,17.09297915,0,0,30.59278835,4.567099648,5.106527395,111.2343056,0,0,8.514237528,-12.40611111,0,5.948605442,4.819444444,1.165907029,-13.44305556,0.5,25,1,7,0,0,0,0,1,1,5,1,15,5,0,0,0,1,1.4158,71.6484,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,109,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.OCCC[n+]1ccccc1,358.15,0.875468737
11.43842593,11.43842593,0.265768141,-6.721527778,0.575054404,13.08,418.337,406.241,418.0091828,146,0,0.4802902,-0.420674932,0.4802902,0.420674932,0.84,1.24,1.56,32.28904406,10.3958884,2.464288083,-2.224494488,2.35612648,-2.320483764,8.125009944,-0.697067577,2.43199751,4.96E-07,689.2997909,19.9413113,12.06698906,13.69998222,11.13895843,6.056143393,8.93627005,4.10662898,7.528999233,2.132968439,4.872950506,1.050372,2.759954294,-1.45,82327.9797,23.55,8.772936619,7.97763377,138.5504245,9.23392852,0,38.98502586,0,0,11.016661,0,21.40269362,26.34249029,0,6.066367068,0,25.16043772,0,52.8517113,20.04658231,0,0,0,23.98223903,6.606881965,34.72018947,0,0,4.567099648,26.34249029,0,0,39.56566433,26.59133871,0,6.420821623,30.59278835,0,4.127401125,0,106.49,31.06324331,43.17808425,0,6.606881965,0,17.09297915,0,0,30.59278835,4.567099648,5.106527395,111.2343056,0,0,8.514237528,-12.40611111,0,5.948605442,4.819444444,1.165907029,-13.44305556,0.5,25,1,7,0,0,0,0,1,1,5,1,15,5,0,0,0,1,1.4158,71.6484,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,110,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.OCCC[n+]1ccccc1,368.15,0.879626748
11.43842593,11.43842593,0.265768141,-6.721527778,0.575054404,13.08,418.337,406.241,418.0091828,146,0,0.4802902,-0.420674932,0.4802902,0.420674932,0.84,1.24,1.56,32.28904406,10.3958884,2.464288083,-2.224494488,2.35612648,-2.320483764,8.125009944,-0.697067577,2.43199751,4.96E-07,689.2997909,19.9413113,12.06698906,13.69998222,11.13895843,6.056143393,8.93627005,4.10662898,7.528999233,2.132968439,4.872950506,1.050372,2.759954294,-1.45,82327.9797,23.55,8.772936619,7.97763377,138.5504245,9.23392852,0,38.98502586,0,0,11.016661,0,21.40269362,26.34249029,0,6.066367068,0,25.16043772,0,52.8517113,20.04658231,0,0,0,23.98223903,6.606881965,34.72018947,0,0,4.567099648,26.34249029,0,0,39.56566433,26.59133871,0,6.420821623,30.59278835,0,4.127401125,0,106.49,31.06324331,43.17808425,0,6.606881965,0,17.09297915,0,0,30.59278835,4.567099648,5.106527395,111.2343056,0,0,8.514237528,-12.40611111,0,5.948605442,4.819444444,1.165907029,-13.44305556,0.5,25,1,7,0,0,0,0,1,1,5,1,15,5,0,0,0,1,1.4158,71.6484,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,111,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.OCCC[n+]1ccccc1,378.15,0.88376754
11.43842593,11.43842593,0.724767101,-6.721527778,0.515501888,12.66666667,441.375,428.271,441.0251672,154,0,0.4802902,-0.420674932,0.4802902,0.420674932,1,1.407407407,1.703703704,32.28904435,10.26291298,2.464345151,-2.224494492,2.356226782,-2.318068971,8.1250136,-0.696948656,2.506370238,5.11E-07,814.3727407,21.51866157,13.48963879,15.12263195,12.07081009,6.831312808,9.711439466,4.706150446,8.128520699,2.571340531,5.311322598,1.235316056,2.94489835,-1.92,205271.7225,25.08,9.329291017,8.095818092,150.8786546,4.127401125,6.544756406,32.44026945,0,0,11.016661,0,21.40269362,31.60438184,0,13.34455882,0,18.55355576,11.6326728,47.7451839,20.04658231,5.261891555,0,0,37.32679785,0,34.2172739,0,6.069221313,4.567099648,26.34249029,0,0,27.85225497,26.59133871,11.33111287,25.32883194,24.52642128,0,4.127401125,0,110.05,31.06324331,43.17808425,0,0,0,16.23560902,12.84164325,0,24.52642128,17.56005816,5.261891555,111.2840278,0,0,8.545297383,-11.68134401,0,5.782761558,6.297614087,3.214698759,-13.44305556,0.5,27,0,7,0,0,0,0,1,1,5,0,15,5,0,0,0,1,2.70518,79.5686,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,112,CCCC[n+]1ccc(C#N)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,308.15,0.378436436
11.43842593,11.43842593,0.724767101,-6.721527778,0.515501888,12.66666667,441.375,428.271,441.0251672,154,0,0.4802902,-0.420674932,0.4802902,0.420674932,1,1.407407407,1.703703704,32.28904435,10.26291298,2.464345151,-2.224494492,2.356226782,-2.318068971,8.1250136,-0.696948656,2.506370238,5.11E-07,814.3727407,21.51866157,13.48963879,15.12263195,12.07081009,6.831312808,9.711439466,4.706150446,8.128520699,2.571340531,5.311322598,1.235316056,2.94489835,-1.92,205271.7225,25.08,9.329291017,8.095818092,150.8786546,4.127401125,6.544756406,32.44026945,0,0,11.016661,0,21.40269362,31.60438184,0,13.34455882,0,18.55355576,11.6326728,47.7451839,20.04658231,5.261891555,0,0,37.32679785,0,34.2172739,0,6.069221313,4.567099648,26.34249029,0,0,27.85225497,26.59133871,11.33111287,25.32883194,24.52642128,0,4.127401125,0,110.05,31.06324331,43.17808425,0,0,0,16.23560902,12.84164325,0,24.52642128,17.56005816,5.261891555,111.2840278,0,0,8.545297383,-11.68134401,0,5.782761558,6.297614087,3.214698759,-13.44305556,0.5,27,0,7,0,0,0,0,1,1,5,0,15,5,0,0,0,1,2.70518,79.5686,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,113,CCCC[n+]1ccc(C#N)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,318.15,0.431782416
11.43842593,11.43842593,0.724767101,-6.721527778,0.515501888,12.66666667,441.375,428.271,441.0251672,154,0,0.4802902,-0.420674932,0.4802902,0.420674932,1,1.407407407,1.703703704,32.28904435,10.26291298,2.464345151,-2.224494492,2.356226782,-2.318068971,8.1250136,-0.696948656,2.506370238,5.11E-07,814.3727407,21.51866157,13.48963879,15.12263195,12.07081009,6.831312808,9.711439466,4.706150446,8.128520699,2.571340531,5.311322598,1.235316056,2.94489835,-1.92,205271.7225,25.08,9.329291017,8.095818092,150.8786546,4.127401125,6.544756406,32.44026945,0,0,11.016661,0,21.40269362,31.60438184,0,13.34455882,0,18.55355576,11.6326728,47.7451839,20.04658231,5.261891555,0,0,37.32679785,0,34.2172739,0,6.069221313,4.567099648,26.34249029,0,0,27.85225497,26.59133871,11.33111287,25.32883194,24.52642128,0,4.127401125,0,110.05,31.06324331,43.17808425,0,0,0,16.23560902,12.84164325,0,24.52642128,17.56005816,5.261891555,111.2840278,0,0,8.545297383,-11.68134401,0,5.782761558,6.297614087,3.214698759,-13.44305556,0.5,27,0,7,0,0,0,0,1,1,5,0,15,5,0,0,0,1,2.70518,79.5686,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,114,CCCC[n+]1ccc(C#N)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,328.15,0.482426149
11.43842593,11.43842593,0.724767101,-6.721527778,0.515501888,12.66666667,441.375,428.271,441.0251672,154,0,0.4802902,-0.420674932,0.4802902,0.420674932,1,1.407407407,1.703703704,32.28904435,10.26291298,2.464345151,-2.224494492,2.356226782,-2.318068971,8.1250136,-0.696948656,2.506370238,5.11E-07,814.3727407,21.51866157,13.48963879,15.12263195,12.07081009,6.831312808,9.711439466,4.706150446,8.128520699,2.571340531,5.311322598,1.235316056,2.94489835,-1.92,205271.7225,25.08,9.329291017,8.095818092,150.8786546,4.127401125,6.544756406,32.44026945,0,0,11.016661,0,21.40269362,31.60438184,0,13.34455882,0,18.55355576,11.6326728,47.7451839,20.04658231,5.261891555,0,0,37.32679785,0,34.2172739,0,6.069221313,4.567099648,26.34249029,0,0,27.85225497,26.59133871,11.33111287,25.32883194,24.52642128,0,4.127401125,0,110.05,31.06324331,43.17808425,0,0,0,16.23560902,12.84164325,0,24.52642128,17.56005816,5.261891555,111.2840278,0,0,8.545297383,-11.68134401,0,5.782761558,6.297614087,3.214698759,-13.44305556,0.5,27,0,7,0,0,0,0,1,1,5,0,15,5,0,0,0,1,2.70518,79.5686,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,115,CCCC[n+]1ccc(C#N)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,338.15,0.530628251
11.43842593,11.43842593,0.724767101,-6.721527778,0.515501888,12.66666667,441.375,428.271,441.0251672,154,0,0.4802902,-0.420674932,0.4802902,0.420674932,1,1.407407407,1.703703704,32.28904435,10.26291298,2.464345151,-2.224494492,2.356226782,-2.318068971,8.1250136,-0.696948656,2.506370238,5.11E-07,814.3727407,21.51866157,13.48963879,15.12263195,12.07081009,6.831312808,9.711439466,4.706150446,8.128520699,2.571340531,5.311322598,1.235316056,2.94489835,-1.92,205271.7225,25.08,9.329291017,8.095818092,150.8786546,4.127401125,6.544756406,32.44026945,0,0,11.016661,0,21.40269362,31.60438184,0,13.34455882,0,18.55355576,11.6326728,47.7451839,20.04658231,5.261891555,0,0,37.32679785,0,34.2172739,0,6.069221313,4.567099648,26.34249029,0,0,27.85225497,26.59133871,11.33111287,25.32883194,24.52642128,0,4.127401125,0,110.05,31.06324331,43.17808425,0,0,0,16.23560902,12.84164325,0,24.52642128,17.56005816,5.261891555,111.2840278,0,0,8.545297383,-11.68134401,0,5.782761558,6.297614087,3.214698759,-13.44305556,0.5,27,0,7,0,0,0,0,1,1,5,0,15,5,0,0,0,1,2.70518,79.5686,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,116,CCCC[n+]1ccc(C#N)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,348.15,0.576613364
11.43842593,11.43842593,0.724767101,-6.721527778,0.515501888,12.66666667,441.375,428.271,441.0251672,154,0,0.4802902,-0.420674932,0.4802902,0.420674932,1,1.407407407,1.703703704,32.28904435,10.26291298,2.464345151,-2.224494492,2.356226782,-2.318068971,8.1250136,-0.696948656,2.506370238,5.11E-07,814.3727407,21.51866157,13.48963879,15.12263195,12.07081009,6.831312808,9.711439466,4.706150446,8.128520699,2.571340531,5.311322598,1.235316056,2.94489835,-1.92,205271.7225,25.08,9.329291017,8.095818092,150.8786546,4.127401125,6.544756406,32.44026945,0,0,11.016661,0,21.40269362,31.60438184,0,13.34455882,0,18.55355576,11.6326728,47.7451839,20.04658231,5.261891555,0,0,37.32679785,0,34.2172739,0,6.069221313,4.567099648,26.34249029,0,0,27.85225497,26.59133871,11.33111287,25.32883194,24.52642128,0,4.127401125,0,110.05,31.06324331,43.17808425,0,0,0,16.23560902,12.84164325,0,24.52642128,17.56005816,5.261891555,111.2840278,0,0,8.545297383,-11.68134401,0,5.782761558,6.297614087,3.214698759,-13.44305556,0.5,27,0,7,0,0,0,0,1,1,5,0,15,5,0,0,0,1,2.70518,79.5686,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,117,CCCC[n+]1ccc(C#N)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,358.15,0.620576488
